Bus ID,lat,lng,Zone,Bus Name,Sub Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Mismatch MW,Mismatch Mvar,Mismatch MVA,Bus Area,Sub Area
250025,32.236,-95.7369,8,MURCHISON 2,MURCHISON 2 1,East,138,1.03077,142.246,-19.42,5.5,1.95,,4247,,,0,0,1,PQ,0,0,0,2,26
250184,31.6435,-95.5634,8,ELKHART 4,ELKHART 4 1,East,138,1.03856,143.321,-12.74,5.5,1.43,,4404,,,0,0,1,PQ,0,0,0,2,26
270111,29.4899,-97.8712,6,SEGUIN 4,SEGUIN 4 1,South Central,69,1.03741,71.582,-7.47,5.5,1.95,,4823,,,0,0,1,PQ,0,0,0,2,28
160110,28.1548,-96.9987,4,ROCKPORT 1,ROCKPORT 1 1,South,138,1.03145,142.34,17.52,5.5,1.05,,2324,,,0,0,1,PQ,0,0,0,1,17
110402,29.8838,-94.8041,7,MONT BELVIEU 3,MONT BELVIEU 3 1,Coast,69,1.00729,69.503,-29.45,5.5,1.73,,272,,,0,0,1,PQ,0,0,0,1,12
250060,31.2713,-94.6727,8,LUFKIN 4,LUFKIN 4 1,East,138,1.03794,143.236,-14.46,5.5,0.98,,4281,,,0,0,1,PQ,0,0,0,2,26
110864,30.2963,-95.6061,7,MONTGOMERY 4,MONTGOMERY 4 1,Coast,69,1.01299,69.896,-20.86,5.5,0.9,,631,,,0,0,1,PQ,0,0,0,1,12
240165,32.3416,-99.7014,3,BUFFALO GAP 4,BUFFALO GAP 4 1,West,138,1.03723,143.138,15.85,5.5,1.43,,4158,,,0,0,1,PQ,0,0,0,2,25
130172,32.8395,-96.6693,5,MESQUITE 13,MESQUITE 13 1,North Central,69,1.03291,71.271,-31.06,5.4,1.5,,1408,,,0,0,1,PQ,0,0,0,1,14
130188,32.8335,-96.6653,5,MESQUITE 27,MESQUITE 27 1,North Central,69,1.02951,71.036,-30.85,5.4,1.65,,1423,,,0,0,1,PQ,0,0,0,1,14
130199,32.8674,-96.7088,5,GARLAND 5,GARLAND 5 1,North Central,69,1.02997,71.068,-32.61,5.4,1.35,,1431,,,0,0,1,PQ,0,0,0,1,14
130234,32.5871,-96.8698,5,DESOTO 18,DESOTO 18 1,North Central,69,1.03072,71.12,-26.89,5.4,0.6,,1464,,156.17,0,0,1,PQ,0,0,0,1,14
210009,31.7868,-97.6275,5,CLIFTON 1,CLIFTON 1 1,North Central,138,1.03843,143.303,-1.3,5.4,0.98,,3308,,,0,0,1,PQ,0,0,0,2,22
240194,32.3359,-100.9156,3,COLORADO CITY 3,COLORADO CITY 3 1,West,345,1.04705,361.232,27.49,5.4,0.83,,4181,,,0,0,1,PQ,0,0,0,2,25
110616,29.5527,-95.6647,7,SUGAR LAND 11,SUGAR LAND 11 1,Coast,69,1.03088,71.131,-23.13,5.4,1.65,,434,,,0,0,1,PQ,0,0,0,1,12
220064,31.9546,-101.442,1,FORSAN 2,FORSAN 2 1,Far West,138,1.03929,143.422,28.64,5.4,1.2,,3645,,,0,0,1,PQ,0,0,0,2,23
110649,29.5992,-95.5854,7,SUGAR LAND 41,SUGAR LAND 41 1,Coast,69,1.01877,70.295,-23.02,5.4,1.58,,466,,,0,0,1,PQ,0,0,0,1,12
230042,30.0133,-96.2036,7,BELLVILLE 2,BELLVILLE 2 1,Coast,138,1.02649,141.656,-12.6,5.4,1.43,,3783,,,0,0,1,PQ,0,0,0,2,24
230044,30.2815,-96.3579,6,BRENHAM 4,BRENHAM 4 1,South Central,138,1.03585,142.948,-8.94,5.4,1.58,,3785,,,0,0,1,PQ,0,0,0,2,24
230107,30.2967,-95.9592,8,PLANTERSVILLE 5,PLANTERSVILLE 5 1,East,138,1.03544,142.891,-9.81,5.4,1.35,,3845,,,0,0,1,PQ,0,0,0,2,24
120111,29.7607,-98.9707,6,PIPE CREEK 1,PIPE CREEK 1 1,South Central,138,1.03259,142.497,2.98,5.4,1.65,,990,,,0,0,1,PQ,0,0,0,1,13
150189,32.4648,-97.4859,5,JOSHUA 4,JOSHUA 4 1,North Central,69,1.01646,70.136,-14.91,5.4,1.35,,1998,,,0,0,1,PQ,0,0,0,1,16
120034,29.2147,-98.9248,6,DEVINE 2,DEVINE 2 1,South Central,138,1.04492,144.199,9.72,5.4,0.22,,914,,,0,0,1,PQ,0,0,0,1,13
250238,32.4267,-95.2914,8,TYLER 15,TYLER 15 1,East,138,1.03266,142.507,-14.11,5.4,1.88,,4455,,,0,0,1,PQ,0,0,0,2,26
160105,28.8443,-97.1159,7,NURSERY 2,NURSERY 2 1,Coast,138,1.03326,142.589,8.65,5.4,1.88,,2319,,,0,0,1,PQ,0,0,0,1,17
110215,29.8501,-95.7207,7,KATY 23,KATY 23 1,Coast,69,1.02907,71.006,-24.67,5.4,1.43,,116,,,0,0,1,PQ,0,0,0,1,12
250213,32.4465,-95.2047,8,WINONA 4,WINONA 4 1,East,138,1.03419,142.718,-13.45,5.4,1.58,,4433,,,0,0,1,PQ,0,0,0,2,26
110245,29.8824,-95.6549,7,KATY 42,KATY 42 1,Coast,69,1.0251,70.732,-24.89,5.4,0.98,,146,,,0,0,1,PQ,0,0,0,1,12
140298,30.5595,-98.3011,6,HORSESHOE BAY 2,HORSESHOE BAY 2 1,South Central,138,1.03206,142.425,-1.62,5.4,0.15,,1804,,,0,0,1,PQ,0,0,0,1,15
230127,30.4345,-96.7123,6,CALDWELL 3,CALDWELL 3 1,South Central,138,1.0386,143.326,-7.32,5.4,1.73,,3865,,,0,0,1,PQ,0,0,0,2,24
110153,30.1228,-95.816,7,HOCKLEY 2,HOCKLEY 2 1,Coast,138,1.02654,141.662,-19.65,5.4,1.95,,65,,,0,0,1,PQ,0,0,0,1,12
120120,30.0349,-99.1963,3,KERRVILLE 3,KERRVILLE 3 1,West,138,1.03448,142.758,4.03,5.3,0.75,,999,,,0,0,1,PQ,0,0,0,1,13
120191,28.7856,-97.9005,6,KENEDY 1,KENEDY 1 1,South Central,138,1.04498,144.208,13.4,5.3,1.58,,1068,,11.67,0,0,1,PQ,0,0,0,1,13
130216,32.6012,-96.7557,5,LANCASTER 10,LANCASTER 10 1,North Central,69,1.01345,69.928,-27.18,5.3,0.83,,1448,,,0,0,1,PQ,0,0,0,1,14
190184,35.1818,-100.9344,2,GROOM 3,GROOM 3 2,North,138,1.03622,142.999,45.51,5.3,1.5,,3128,,,0,0,1,PQ,0,0,0,1,20
111138,29.4836,-95.3921,7,MANVEL 5,MANVEL 5 2,Coast,69,1.00123,69.085,-23.79,5.3,1.73,,804,,,0,0,1,PQ,0,0,0,1,12
200068,26.3204,-98.5409,4,SULLIVAN CITY 1,SULLIVAN CITY 1 1,South,138,1.04466,144.162,28.9,5.3,0.9,,3203,,,0,0,1,PQ,0,0,0,2,21
260008,31.8862,-96.8931,5,MALONE 1,MALONE 1 1,North Central,138,1.02696,141.721,-0.86,5.3,1.2,,4566,,,0,0,1,PQ,0,0,0,2,27
210020,31.8782,-97.5643,5,CLIFTON 3,CLIFTON 3 1,North Central,138,1.03846,143.308,-2.91,5.3,1.13,,3319,,,0,0,1,PQ,0,0,0,2,22
250094,32.8305,-95.6375,8,ALBA 2,ALBA 2 1,East,138,1.03399,142.691,-20.57,5.3,1.73,,4315,,,0,0,1,PQ,0,0,0,2,26
210212,31.413,-97.452,5,MC GREGOR 1,MC GREGOR 1 1,North Central,69,1.02443,70.686,-4.55,5.3,1.5,,3483,,,0,0,1,PQ,0,0,0,2,22
110638,29.5951,-95.6192,7,SUGAR LAND 31,SUGAR LAND 31 1,Coast,69,1.03339,71.304,-22.19,5.3,1.65,,455,,,0,0,1,PQ,0,0,0,1,12
110647,29.6127,-95.5757,7,STAFFORD 3,STAFFORD 3 1,Coast,69,1.01711,70.181,-23.15,5.3,0.38,,464,,,0,0,1,PQ,0,0,0,1,12
230119,30.6333,-96.7729,6,MILANO 1,MILANO 1 1,South Central,138,1.03746,143.17,-5.43,5.3,0.98,,3857,,,0,0,1,PQ,0,0,0,2,24
230160,31.5717,-96.1683,8,TEAGUE 2,TEAGUE 2 1,East,138,1.04108,143.669,-16.95,5.3,1.65,,3898,,,0,0,1,PQ,0,0,0,2,24
150092,32.7739,-98.0386,5,MILLSAP 5,MILLSAP 5 1,North Central,138,1.03909,143.394,-3.01,5.3,0.9,,1920,,,0,0,1,PQ,0,0,0,1,16
110184,29.8694,-95.6006,7,KATY 5,KATY 5 1,Coast,69,1.0219,70.511,-25.46,5.3,1.28,,89,,,0,0,1,PQ,0,0,0,1,12
250048,31.6645,-94.8647,8,DOUGLASS 1,DOUGLASS 1 1,East,138,1.03643,143.027,-12.18,5.3,1.88,,4269,,,0,0,1,PQ,0,0,0,2,26
250130,32.1977,-94.7126,8,HENDERSON 3,HENDERSON 3 1,East,138,1.03927,143.419,-4.15,5.3,0.6,,4351,,,0,0,1,PQ,0,0,0,2,26
250149,33.7315,-95.3503,2,BLOSSOM 1,BLOSSOM 1 1,North,138,1.04387,144.054,-18.81,5.3,1.05,,4370,,,0,0,1,PQ,0,0,0,2,26
120104,29.7836,-99.1099,6,BANDERA 1,BANDERA 1 1,South Central,138,1.03575,142.933,4.03,5.3,1.58,,983,,0,0,0,1,PQ,0,0,0,1,13
260012,32.0999,-97.0743,5,MILFORD 1,MILFORD 1 1,North Central,138,1.02515,141.471,-4.7,5.3,0.98,,4570,,,0,0,1,PQ,0,0,0,2,27
250285,32.8233,-95.6019,8,ALBA 4,ALBA 4 1,East,138,1.03402,142.695,-20.26,5.3,0.75,,4499,,,0,0,1,PQ,0,0,0,2,26
260136,32.5467,-97.1497,5,MANSFIELD 9,MANSFIELD 9 1,North Central,69,1.00154,69.106,-19.73,5.3,1.73,,4662,,,0,0,1,PQ,0,0,0,2,27
140112,30.4243,-97.9447,6,LEANDER 3,LEANDER 3 1,South Central,69,1.01633,70.127,-9.24,5.3,1.8,,1673,,,0,0,1,PQ,0,0,0,1,15
270074,30.0995,-98.4227,6,BLANCO 3,BLANCO 3 1,South Central,138,1.02727,141.763,0.46,5.3,1.13,,4789,,,0,0,1,PQ,0,0,0,2,28
270075,29.0772,-97.3223,6,CUERO 3,CUERO 3 1,South Central,138,1.03037,142.191,-4.28,5.3,1.2,,4790,,,0,0,1,PQ,0,0,0,2,28
111383,29.7395,-95.1947,7,GALENA PARK 23,GALENA PARK 23 1,Coast,138,1.02635,141.636,-23.68,5.3,2.64,,870,,,0,0,1,PQ,0,0,0,1,12
160122,28.4229,-96.6221,7,SEADRIFT 1,SEADRIFT 1 1,Coast,138,1.037,143.106,8.05,5.3,1.65,,2336,,,0,0,1,PQ,0,0,0,1,17
110211,29.9005,-95.6273,7,CYPRESS 10,CYPRESS 10 1,Coast,69,1.02244,70.549,-24.72,5.3,1.95,,113,,,0,0,1,PQ,0,0,0,1,12
120346,29.435,-98.0944,6,LA VERNIA 2,LA VERNIA 2 1,South Central,69,1.0309,71.132,-4.13,5.3,0.9,,1186,,,0,0,1,PQ,0,0,0,1,13
170043,33.7178,-96.8823,2,SADLER 2,SADLER 2 1,North,138,1.03929,143.422,-21.76,5.3,1.58,,2475,,,0,0,1,PQ,0,0,0,1,18
170375,32.8929,-96.6372,5,GARLAND 50,GARLAND 50 1,North Central,69,1.0366,71.525,-31.62,5.3,1.73,,2734,,,0,0,1,PQ,0,0,0,1,18
170380,32.8693,-96.6455,5,GARLAND 55,GARLAND 55 1,North Central,69,1.03064,71.114,-30.55,5.3,1.8,,2739,,,0,0,1,PQ,0,0,0,1,18
110186,29.8625,-95.7007,7,KATY 7,KATY 7 1,Coast,69,1.02836,70.957,-24.63,5.3,0.83,,91,,,0,0,1,PQ,0,0,0,1,12
170497,32.9426,-96.2496,5,ROYSE CITY 5,ROYSE CITY 5 1,North Central,138,1.02912,142.019,-23.98,5.3,1.5,,2845,,,0,0,1,PQ,0,0,0,1,18
170002,33.7235,-97.005,2,WHITESBORO 1,WHITESBORO 1 1,North,138,1.03668,143.062,-20.72,5.3,1.65,,2434,,,0,0,1,PQ,0,0,0,1,18
130033,31.7472,-96.5312,5,TEHUACANA 2,TEHUACANA 2 1,North Central,138,1.03106,142.286,2.45,5.3,0.68,,1308,,,0,0,1,PQ,0,0,0,1,14
110208,29.8996,-95.6368,7,CYPRESS 9,CYPRESS 9 1,Coast,69,1.01977,70.364,-25.2,5.3,0.75,,110,,,0,0,1,PQ,0,0,0,1,12
250043,31.6235,-95.0357,8,ALTO 1,ALTO 1 1,East,138,1.03899,143.381,-9.18,5.3,1.05,,4264,,,0,0,1,PQ,0,0,0,2,26
230125,30.7822,-96.7158,6,GAUSE 1,GAUSE 1 1,South Central,138,1.04126,143.694,-2.17,5.3,1.88,,3863,,,0,0,1,PQ,0,0,0,2,24
130242,32.5952,-96.8404,5,DESOTO 25,DESOTO 25 1,North Central,69,1.01243,69.857,-27.17,5.3,1.5,,1472,,,0,0,1,PQ,0,0,0,1,14
200108,26.0213,-97.5125,4,OLMITO 7,OLMITO 7 1,South,138,1.03994,143.512,28.04,5.3,1.13,,3243,,,0,0,1,PQ,0,0,0,2,21
220054,31.659,-102.499,1,NOTREES 4,NOTREES 4 1,Far West,138,1.02961,142.086,26.33,5.29,1.2,,3635,,,0,0,1,PQ,0,0,0,2,23
130205,32.6181,-96.7673,5,LANCASTER 6,LANCASTER 6 1,North Central,69,1.00878,69.606,-27.58,5.2,1.88,,1437,,,0,0,1,PQ,0,0,0,1,14
130217,32.6054,-96.8174,5,LANCASTER 11,LANCASTER 11 1,North Central,69,1.01379,69.951,-26.66,5.2,1.05,,1449,,,0,0,1,PQ,0,0,0,1,14
130249,32.5614,-96.8393,5,DESOTO 27,DESOTO 27 1,North Central,69,1.01643,70.134,-25.44,5.2,1.5,,1479,,,0,0,1,PQ,0,0,0,1,14
200078,26.3382,-98.7503,4,GRULLA 3,GRULLA 3 1,South,138,1.04268,143.89,30.78,5.2,0.9,,3213,,,0,0,1,PQ,0,0,0,2,21
110150,30.1601,-95.8343,7,HOCKLEY 1,HOCKLEY 1 1,Coast,138,1.03073,142.24,-18.85,5.2,1.58,,62,,,0,0,1,PQ,0,0,0,1,12
210138,31.4254,-97.0928,5,LORENA 1,LORENA 1 1,North Central,69,1.01872,70.292,-6.39,5.2,1.8,,3431,,,0,0,1,PQ,0,0,0,2,22
140271,30.6775,-97.614,6,GEORGETOWN 2,GEORGETOWN 2 1,South Central,69,1.00774,69.534,-6.43,5.2,1.13,,1787,,,0,0,1,PQ,0,0,0,1,15
230083,31.0368,-95.6439,8,MIDWAY 1,MIDWAY 1 1,East,138,1.03907,143.392,-17.69,5.2,1.43,,3821,,0,0,0,1,PQ,0,0,0,2,24
150021,33.1919,-97.8416,5,BRIDGEPORT 1,BRIDGEPORT 1 1,North Central,138,1.03464,142.78,-8.87,5.2,1.8,,1849,,,0,0,1,PQ,0,0,0,1,16
150039,32.9942,-97.6767,5,SPRINGTOWN 1,SPRINGTOWN 1 1,North Central,138,1.03134,142.325,-9.56,5.2,1.58,,1867,,,0,0,1,PQ,0,0,0,1,16
240203,32.0501,-100.6917,3,SILVER 1,SILVER 1 1,West,138,1.04233,143.842,22.73,5.2,1.88,,4183,,,0,0,1,PQ,0,0,0,2,25
250132,31.9072,-95.0695,8,GALLATIN 3,GALLATIN 3 1,East,138,1.03975,143.486,-5.74,5.2,0.38,,4353,,,0,0,1,PQ,0,0,0,2,26
160017,27.7524,-97.9557,4,AGUA DULCE 1,AGUA DULCE 1 1,South,138,1.04932,144.806,24.11,5.2,1.65,,2233,,,0,0,1,PQ,0,0,0,1,17
160184,28.0236,-97.0849,4,FULTON 3,FULTON 3 1,South,138,1.0331,142.567,21.26,5.2,1.05,,2397,,,0,0,1,PQ,0,0,0,1,17
120308,29.5518,-98.779,6,HELOTES 11,HELOTES 11 1,South Central,69,1.01908,70.317,0.14,5.2,1.8,,1162,,,0,0,1,PQ,0,0,0,1,13
110931,30.4718,-95.4371,7,NEW WAVERLY 2,NEW WAVERLY 2 1,Coast,69,1.01504,70.038,-20.84,5.2,1.58,,674,,,0,0,1,PQ,0,0,0,1,12
140299,30.4977,-98.1294,6,SPICEWOOD 14,SPICEWOOD 14 1,South Central,138,1.02379,141.284,-4.23,5.2,1.88,,1805,,,0,0,1,PQ,0,0,0,1,15
120012,30.4018,-99.4552,3,HARPER 1,HARPER 1 1,West,138,1.03914,143.402,7.31,5.2,1.2,,893,,,0,0,1,PQ,0,0,0,1,13
200109,26.0048,-97.5243,4,OLMITO 8,OLMITO 8 1,South,138,1.03933,143.428,27.83,5.2,0.98,,3244,,,0,0,1,PQ,0,0,0,2,21
180014,27.659,-99.588,4,LAREDO 9,LAREDO 9 2,South,138,1.04305,143.94,21.24,5.1,1.65,,2895,,,0,0,1,PQ,0,0,0,1,19
110276,29.8573,-95.6904,7,KATY 65,KATY 65 1,Coast,69,1.03363,71.32,-24.7,5.1,1.05,,175,,44.23,0,0,1,PQ,0,0,0,1,12
190141,33.8251,-101.0997,2,DOUGHERTY 2,DOUGHERTY 2 1,North,138,1.041,143.658,37.49,5.1,0.6,,3112,,,0,0,1,PQ (Remotely Regulated),0,0,0,1,20
210220,31.5367,-97.4573,5,CRAWFORD 3,CRAWFORD 3 1,North Central,69,1.02066,70.426,-5.63,5.1,1.73,,3489,,,0,0,1,PQ,0,0,0,2,22
220039,32.1604,-101.459,1,BIG SPRING 2,BIG SPRING 2 1,Far West,138,1.03399,142.69,26.67,5.1,0.3,,3620,,,0,0,1,PQ,0,0,0,2,23
140269,30.6419,-97.7728,6,CEDAR PARK 24,CEDAR PARK 24 1,South Central,69,1.0106,69.731,-7.02,5.1,1.5,,1785,,,0,0,1,PQ,0,0,0,1,15
110658,29.5499,-95.565,7,MISSOURI CITY 2,MISSOURI CITY 2 1,Coast,69,1.02621,70.809,-23.49,5.1,0.38,,474,,,0,0,1,PQ,0,0,0,1,12
230101,30.8331,-96.2612,8,NORTH ZULCH 2,NORTH ZULCH 2 1,East,138,1.03616,142.99,-3.4,5.1,1.35,,3839,,,0,0,1,PQ,0,0,0,2,24
150052,32.8124,-97.9861,5,MILLSAP 1,MILLSAP 1 1,North Central,138,1.03966,143.473,-2.24,5.1,1.05,,1880,,,0,0,1,PQ,0,0,0,1,16
150069,32.6139,-98.3155,5,GORDON 1,GORDON 1 1,North Central,138,1.04013,143.538,-7.74,5.1,1.65,,1897,,,0,0,1,PQ,0,0,0,1,16
120109,29.9383,-98.9717,6,COMFORT 3,COMFORT 3 1,South Central,138,1.03057,142.218,2.25,5.1,1.2,,988,,,0,0,1,PQ,0,0,0,1,13
150410,32.3625,-97.65,5,RAINBOW 3,RAINBOW 3 1,North Central,138,1.03149,142.346,-11.14,5.1,1.88,,2167,,,0,0,1,PQ,0,0,0,1,16
210139,31.6056,-96.9492,5,AXTELL 1,AXTELL 1 1,North Central,69,1.02771,70.912,-5.91,5.1,1.43,,3432,,,0,0,1,PQ,0,0,0,2,22
120218,29.2006,-98.4907,6,ELMENDORF 6,ELMENDORF 6 1,South Central,69,1.02378,70.641,3.18,5.1,0.9,,1090,,,0,0,1,PQ,0,0,0,1,13
120293,29.8967,-98.4206,6,SPRING BRANCH 2,SPRING BRANCH 2 2,South Central,69,1.0226,70.559,-1.96,5.1,0.6,,1148,,,0,0,1,PQ,0,0,0,1,13
250091,33.064,-95.2452,8,SCROGGINS 1,SCROGGINS 1 1,East,138,1.03756,143.183,-20.23,5.1,1.58,,4312,,,0,0,1,PQ,0,0,0,2,26
210262,31.041,-97.3948,5,LITTLE RIVER ACADEMY 3,LITTLE RIVER ACADEMY 3 1,North Central,69,1.02142,70.478,-4.63,5.1,1.5,,3525,,,0,0,1,PQ,0,0,0,2,22
110667,29.6199,-95.6402,7,SUGAR LAND 48,SUGAR LAND 48 1,Coast,69,1.01782,70.23,-22.72,5.1,1.35,,483,,,0,0,1,PQ,0,0,0,1,12
250227,32.3151,-94.52,8,TATUM 2,TATUM 2 1,East,138,1.03917,143.405,-7.74,5.1,1.88,,4445,,,0,0,1,PQ,0,0,0,2,26
130191,32.8168,-96.612,5,MESQUITE 29,MESQUITE 29 2,North Central,69,1.03137,71.165,-30.47,5,1.28,,1425,,,0,0,1,PQ,0,0,0,1,14
130211,32.6051,-96.7417,5,LANCASTER 9,LANCASTER 9 1,North Central,69,1.03505,71.418,-28.13,5,1.8,,1443,,26.57,0,0,1,PQ,0,0,0,1,14
210030,30.7676,-98.1373,6,BERTRAM 2,BERTRAM 2 1,South Central,138,1.03351,142.625,-1.92,5,0.83,,3329,,,0,0,1,PQ,0,0,0,2,22
210071,31.9328,-98.4682,5,GUSTINE 1,GUSTINE 1 1,North Central,138,1.04694,144.478,3.9,5,1.28,,3370,,,0,0,1,PQ,0,0,0,2,22
210142,31.4731,-96.9217,5,RIESEL 4,RIESEL 4 1,North Central,69,1.02342,70.616,-6.52,5,0.53,,3435,,,0,0,1,PQ,0,0,0,2,22
110308,30.3289,-95.1671,7,SPLENDORA 5,SPLENDORA 5 1,Coast,69,1.02201,70.518,-25.31,5,0.45,,201,,,0,0,1,PQ,0,0,0,1,12
140164,30.1939,-97.548,6,DEL VALLE 7,DEL VALLE 7 1,South Central,69,1.01406,69.97,-8.19,5,0.22,,1712,,,0,0,1,PQ,0,0,0,1,15
210316,31.0755,-96.9758,5,ROSEBUD 2,ROSEBUD 2 1,North Central,138,1.03914,143.401,-0.76,5,0.9,,3570,,,0,0,1,PQ,0,0,0,2,22
220071,31.4599,-103.283,1,BARSTOW 1,BARSTOW 1 1,Far West,138,1.04309,143.947,42.38,5,1.28,,3652,,,0,0,1,PQ,0,0,0,2,23
110643,29.5662,-95.6275,7,SUGAR LAND 36,SUGAR LAND 36 1,Coast,69,1.02031,70.401,-22.87,5,1.5,,460,,,0,0,1,PQ,0,0,0,1,12
230017,30.2917,-96.4392,6,BRENHAM 2,BRENHAM 2 1,South Central,138,1.03596,142.963,-8.46,5,1.13,,3759,,,0,0,1,PQ,0,0,0,2,24
230132,30.5774,-96.4014,8,BRYAN 1,BRYAN 1 1,East,138,1.03888,143.366,-7.09,5,1.58,,3870,,,0,0,1,PQ,0,0,0,2,24
120007,29.2943,-99.7595,3,KNIPPA 2,KNIPPA 2 1,West,138,1.04996,144.894,8.82,5,1.5,,888,,,0,0,1,PQ,0,0,0,1,13
240107,31.4855,-99.5001,3,GOULDBUSK 1,GOULDBUSK 1 1,West,138,1.03891,143.369,12.58,5,1.8,,4100,,,0,0,1,PQ,0,0,0,2,25
240191,31.7202,-99.1284,5,BANGS 3,BANGS 3 1,North Central,138,1.02841,141.921,5.16,5,1.05,,4178,,,0,0,1,PQ,0,0,0,2,25
260002,32.0045,-97.2836,5,WHITNEY 6,WHITNEY 6 1,North Central,138,1.03462,142.777,-2.6,5,1.58,,4560,,,0,0,1,PQ,0,0,0,2,27
120159,30.2493,-98.8326,3,FREDERICKSBURG 10,FREDERICKSBURG 10 1,West,138,1.03351,142.625,1.31,5,1.43,,1036,,,0,0,1,PQ,0,0,0,1,13
160019,27.8247,-97.3919,4,CORPUS CHRISTI 1,CORPUS CHRISTI 1 1,South,138,1.02172,140.997,21.42,5,1.43,,2235,,,0,0,1,PQ,0,0,0,1,17
170015,33.2999,-95.9854,5,COMMERCE 1,COMMERCE 1 1,North Central,138,1.03902,143.385,-21.32,5,0.68,,2447,,0,0,0,1,PQ,0,0,0,1,18
170042,33.7812,-96.8813,2,SADLER 1,SADLER 1 1,North,138,1.04274,143.898,-21.84,5,1.8,,2474,,27.16,0,0,1,PQ,0,0,0,1,18
230029,29.7295,-96.5997,6,GLIDDEN 2,GLIDDEN 2 1,South Central,138,1.03564,142.919,-8.61,5,0.6,,3771,,,0,0,1,PQ,0,0,0,2,24
110235,29.9288,-95.6703,7,CYPRESS 18,CYPRESS 18 1,Coast,69,1.01877,70.295,-24.8,5,0.15,,136,,,0,0,1,PQ,0,0,0,1,12
170308,33.0671,-96.4068,5,NEVADA 2,NEVADA 2 1,North Central,69,1.04391,72.03,-27.84,5,0.75,,2678,,73.01,0,0,1,PQ,0,0,0,1,18
170350,32.8627,-96.6676,5,GARLAND 34,GARLAND 34 1,North Central,69,1.03726,71.571,-31.36,5,1.8,,2712,,,0,0,1,PQ,0,0,0,1,18
170355,32.8848,-96.5695,5,ROWLETT 6,ROWLETT 6 1,North Central,69,1.04267,71.944,-30.72,5,1.65,,2717,,,0,0,1,PQ,0,0,0,1,18
170384,32.844,-96.6179,5,MESQUITE 36,MESQUITE 36 1,North Central,69,1.03319,71.29,-31.17,5,1.5,,2743,,,0,0,1,PQ,0,0,0,1,18
110251,29.8724,-95.6644,7,KATY 48,KATY 48 1,Coast,69,1.02612,70.802,-24.8,5,1.05,,152,,,0,0,1,PQ,0,0,0,1,12
170475,33.4202,-96.3358,2,TRENTON 2,TRENTON 2 1,North,138,1.03176,142.383,-25.56,5,0.9,,2825,,,0,0,1,PQ,0,0,0,1,18
170377,32.9133,-96.6314,5,GARLAND 52,GARLAND 52 1,North Central,69,1.02377,70.64,-30.03,5,1.65,,2736,,,0,0,1,PQ,0,0,0,1,18
250057,31.52,-94.3663,8,CHIRENO 1,CHIRENO 1 1,East,138,1.03781,143.218,-11.26,5,1.73,,4278,,,0,0,1,PQ,0,0,0,2,26
270057,29.8594,-97.5637,6,DALE 3,DALE 3 1,South Central,138,1.03793,143.234,-3.87,5,0.53,,4772,,,0,0,1,PQ,0,0,0,2,28
230249,31.4615,-96.0645,8,BUFFALO 5,BUFFALO 5 1,East,138,1.04118,143.683,-15.34,5,1.43,,3984,,,0,0,1,PQ,0,0,0,2,24
130257,32.6146,-96.8652,5,DESOTO 29,DESOTO 29 1,North Central,69,1.02166,70.495,-26.66,5,1.13,,1487,,,0,0,1,PQ,0,0,0,1,14
210178,30.9379,-97.7867,5,FLORENCE 1,FLORENCE 1 1,North Central,69,1.02449,70.69,-5.55,5,1.28,,3459,,,0,0,1,PQ,0,0,0,2,22
250063,31.1622,-94.3199,8,ZAVALLA 1,ZAVALLA 1 1,East,138,1.0387,143.341,-13.85,4.9,1.5,,4284,,,0,0,1,PQ,0,0,0,2,26
210201,31.6914,-97.3251,5,CHINA SPRING 4,CHINA SPRING 4 1,North Central,69,1.01926,70.329,-8.36,4.9,0.83,,3473,,,0,0,1,PQ,0,0,0,2,22
210265,31.1751,-97.4549,5,MOODY 4,MOODY 4 1,North Central,69,1.03603,71.486,-4.64,4.9,0.83,,3527,,,0,0,1,PQ,0,0,0,2,22
110634,29.602,-95.6585,7,SUGAR LAND 28,SUGAR LAND 28 1,Coast,69,1.03706,71.557,-22.87,4.9,1.05,,452,,61.9,0,0,1,PQ,0,0,0,1,12
110672,29.5516,-95.6609,7,SUGAR LAND 53,SUGAR LAND 53 1,Coast,69,1.02717,70.875,-21.81,4.9,1.58,,488,,,0,0,1,PQ,0,0,0,1,12
150012,32.17,-97.8414,5,GLEN ROSE 1,GLEN ROSE 1 1,North Central,138,1.0392,143.41,-6.2,4.9,1.35,,1840,,,0,0,1,PQ,0,0,0,1,16
110171,29.9289,-95.2827,7,HUMBLE 5,HUMBLE 5 1,Coast,69,1.01547,70.067,-27.71,4.9,1.58,,79,,,0,0,1,PQ,0,0,0,1,12
240142,31.8176,-99.4434,3,COLEMAN 1,COLEMAN 1 1,West,138,1.02525,141.484,7.77,4.9,1.73,,4135,,,0,0,1,PQ,0,0,0,2,25
120097,30.1135,-99.0859,3,KERRVILLE 2,KERRVILLE 2 1,West,138,1.03343,142.613,2.91,4.9,1.43,,977,,,0,0,1,PQ,0,0,0,1,13
