,Bus ID,lat,lng,Zone,Bus Name,Sub Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Mismatch MW,Mismatch Mvar,Mismatch MVA,Bus Area,Sub Area
3670,120038,29.0784,-98.9193,6,MOORE_1,MOORE_1_1,South_Central,138.0,1.03874,143.347,9.54,2.49,0.53,,918,,,0,0,1,PQ,0.0,0,0.0,1,13
3671,110312,30.174,-95.2764,7,PORTER_5,PORTER_5_1,Coast,69.0,1.01274,69.87899999999999,-26.63,2.49,0.68,,204,,,0,0,1,PQ,0.0,0,0.0,1,12
3672,150256,33.0311,-97.2625,5,ROANOKE_1,ROANOKE_1_1,North_Central,69.0,1.0189,70.304,-26.13,2.49,0.6,,2050,,,0,0,1,PQ,0.0,0,0.0,1,16
3673,260004,32.1951,-97.1181,5,ITASCA_1,ITASCA_1_1,North_Central,138.0,1.02,140.76,-5.54,2.49,0.45,,4562,,,0,0,1,PQ,0.0,0,0.0,2,27
3674,270007,30.3018,-98.7064,3,STONEWALL_3,STONEWALL_3_1,West,138.0,1.04063,143.607,0.22,2.49,0.9,,4723,,20.41,0,0,1,PQ,0.0,0,0.0,2,28
3675,210007,31.6193,-97.6963,5,CRANFILLS_GAP_2,CRANFILLS_GAP_2_1,North_Central,138.0,1.0389,143.368,-0.95,2.49,0.75,,3306,,,0,0,1,PQ,0.0,0,0.0,2,22
3676,270079,28.9119,-97.6124,6,NORDHEIM_3,NORDHEIM_3_1,South_Central,138.0,1.0388,143.35399999999998,4.08,2.49,0.83,,4794,,,0,0,1,PQ,0.0,0,0.0,2,28
3677,230144,30.9662,-96.3681,8,FRANKLIN_1,FRANKLIN_1_1,East,138.0,1.042,143.796,-17.31,2.49,0.45,,3882,,,0,0,1,PQ,0.0,0,0.0,2,24
3678,170047,33.732,-96.2478,2,RAVENNA_2,RAVENNA_2_1,North,138.0,1.04182,143.77100000000002,-18.67,2.49,0.3,,2479,,,0,0,1,PQ,0.0,0,0.0,1,18
3679,110227,29.8704,-95.7312,7,KATY_32,KATY_32_1,Coast,69.0,1.02977,71.054,-24.4,2.49,0.45,,128,,,0,0,1,PQ,0.0,0,0.0,1,12
3680,130034,31.8226,-96.4179,8,WORTHAM_1,WORTHAM_1_1,East,138.0,1.04047,143.584,-17.92,2.49,0.15,,1309,,,0,0,1,PQ,0.0,0,0.0,1,14
3681,170496,33.1359,-95.8409,8,CUMBY_2,CUMBY_2_1,East,138.0,1.03549,142.898,-21.81,2.49,0.75,,2844,,,0,0,1,PQ,0.0,0,0.0,1,18
3682,160042,27.5769,-98.0375,4,BEN_BOLT_2,BEN_BOLT_2_1,South,138.0,1.0502799999999999,144.938,25.02,2.49,0.3,,2258,,,0,0,1,PQ,0.0,0,0.0,1,17
3683,210057,31.1169,-98.5205,3,BEND_2,BEND_2_1,West,138.0,1.03439,142.746,-0.13,2.47,0.63,,3356,,,0,0,1,PQ,0.0,0,0.0,2,22
3684,130243,32.5919,-96.8298,5,DESOTO_26,DESOTO_26_1,North_Central,69.0,1.01262,69.87100000000001,-27.19,2.41,0.3,,1473,,,0,0,1,PQ,0.0,0,0.0,1,14
3685,110280,29.9015,-95.6086,7,CYPRESS_29,CYPRESS_29_1,Coast,69.0,1.02373,70.637,-25.44,2.41,0.6,,179,,,0,0,1,PQ,0.0,0,0.0,1,12
3686,240007,30.8485,-100.37299999999999,3,ELDORADO_2,ELDORADO_2_1,West,138.0,1.0453299999999999,144.256,18.23,2.41,0.75,,4007,,,0,0,1,PQ,0.0,0,0.0,2,25
3687,120082,30.0708,-98.8683,6,COMFORT_1,COMFORT_1_1,South_Central,138.0,1.0315,142.347,1.82,2.41,0.6,,962,,,0,0,1,PQ,0.0,0,0.0,1,13
3688,120076,30.3745,-98.792,3,WILLOW_CITY_1,WILLOW_CITY_1_1,West,138.0,1.03892,143.37,0.28,2.41,0.75,,956,,,0,0,1,PQ,0.0,0,0.0,1,13
3689,140043,30.6494,-98.1898,6,MARBLE_FALLS_1,MARBLE_FALLS_1_1,South_Central,138.0,1.02823,141.89600000000002,-2.4,2.41,0.6,,1616,,,0,0,1,PQ,0.0,0,0.0,1,15
3690,240064,32.2289,-99.8016,3,BUFFALO_GAP_1,BUFFALO_GAP_1_1,West,138.0,1.03738,143.158,16.6,2.41,0.75,,4057,,11.41,0,0,1,PQ,0.0,0,0.0,2,25
3691,210041,31.2076,-98.3177,3,LOMETA_4,LOMETA_4_1,West,138.0,1.03322,142.584,-1.18,2.41,0.75,,3340,,,0,0,1,PQ,0.0,0,0.0,2,22
3692,210084,31.8929,-98.1429,5,CARLTON_2,CARLTON_2_1,North_Central,138.0,1.04728,144.524,2.62,2.41,0.68,,3383,,,0,0,1,PQ,0.0,0,0.0,2,22
3693,210103,31.7664,-98.8456,5,EARLY_2,EARLY_2_1,North_Central,138.0,1.03525,142.865,4.73,2.41,0.75,,3399,,,0,0,1,PQ,0.0,0,0.0,2,22
3694,110077,29.0511,-96.1936,7,DANEVANG_2,DANEVANG_2_1,Coast,138.0,1.02176,141.003,-8.02,2.41,0.45,,20,,,0,0,1,PQ,0.0,0,0.0,1,12
3695,230059,29.8045,-96.4182,6,CAT_SPRING_2,CAT_SPRING_2_1,South_Central,138.0,1.03309,142.566,-10.5,2.41,0.68,,3800,,,0,0,1,PQ,0.0,0,0.0,2,24
3696,270136,30.1664,-98.1753,6,DRIPPING_SPRINGS_8,DRIPPING_SPRINGS_8_1,South_Central,69.0,1.04215,71.908,-6.72,2.41,0.75,,4845,,53.44,0,0,1,PQ,0.0,0,0.0,2,28
3697,150067,32.6456,-98.2032,5,SANTO_1,SANTO_1_1,North_Central,138.0,1.04159,143.74,0.49,2.41,0.15,,1895,,,0,0,1,PQ,0.0,0,0.0,1,16
3698,250287,32.9227,-95.6608,8,YANTIS_2,YANTIS_2_1,East,138.0,1.03398,142.689,-21.01,2.41,0.68,,4501,,,0,0,1,PQ,0.0,0,0.0,2,26
3699,160068,28.8383,-97.4559,6,WEESATCHE_1,WEESATCHE_1_1,South_Central,138.0,1.0308700000000002,142.259,0.62,2.41,0.75,,2284,,,0,0,1,PQ,0.0,0,0.0,1,17
3700,160038,27.9354,-97.4456,4,PORTLAND_1,PORTLAND_1_1,South,138.0,1.04154,143.733,21.88,2.41,0.68,,2254,,,0,0,1,PQ,0.0,0,0.0,1,17
3701,160031,27.9625,-97.7961,4,EDROY_1,EDROY_1_1,South,138.0,1.04088,143.642,20.52,2.41,0.6,,2247,,,0,0,1,PQ,0.0,0,0.0,1,17
3702,230146,30.8044,-96.4195,8,HEARNE_3,HEARNE_3_1,East,138.0,1.0366,143.05100000000002,-3.36,2.41,0.83,,3884,,,0,0,1,PQ,0.0,0,0.0,2,24
3703,270080,29.0047,-97.2533,6,CUERO_4,CUERO_4_1,South_Central,138.0,1.02973,142.102,-3.44,2.41,0.83,,4795,,,0,0,1,PQ,0.0,0,0.0,2,28
3704,170020,33.3674,-95.9495,5,LADONIA_1,LADONIA_1_1,North_Central,138.0,1.04005,143.52700000000002,-21.12,2.41,0.6,,2452,,,0,0,1,PQ,0.0,0,0.0,1,18
3705,170033,33.0482,-95.9705,8,LONE_OAK_3,LONE_OAK_3_1,East,138.0,1.0332299999999999,142.585,-21.95,2.41,0.83,,2465,,0.0,0,0,1,PQ,0.0,0,0.0,1,18
3706,170071,33.6461,-95.8816,2,HONEY_GROVE_1,HONEY_GROVE_1_1,North,138.0,1.04389,144.056,-18.77,2.41,0.83,,2503,,,0,0,1,PQ,0.0,0,0.0,1,18
3707,110196,29.8644,-95.6148,7,KATY_12,KATY_12_1,Coast,69.0,1.02532,70.747,-25.44,2.41,0.53,,98,,,0,0,1,PQ,0.0,0,0.0,1,12
3708,250044,31.5358,-95.0452,8,ALTO_2,ALTO_2_1,East,138.0,1.04072,143.62,-10.84,2.41,0.45,,4265,,,0,0,1,PQ,0.0,0,0.0,2,26
3709,170416,32.8986,-96.6741,5,GARLAND_77,GARLAND_77_1,North_Central,69.0,1.0328899999999999,71.27,-32.1,2.41,0.75,,2775,,,0,0,1,PQ,0.0,0,0.0,1,18
3710,170504,33.371,-96.0712,2,WOLFE_CITY_3,WOLFE_CITY_3_1,North,138.0,1.0406799999999998,143.613,-20.94,2.41,0.53,,2852,,,0,0,1,PQ,0.0,0,0.0,1,18
3711,130247,32.5956,-96.7821,5,LANCASTER_21,LANCASTER_21_1,North_Central,69.0,1.01337,69.922,-27.45,2.34,0.45,,1477,,,0,0,1,PQ,0.0,0,0.0,1,14
3712,200027,26.3334,-97.4569,4,RIO_HONDO_1,RIO_HONDO_1_1,South,138.0,1.04345,143.996,32.1,2.34,0.68,,3163,,0.0,0,0,1,PQ,0.0,0,0.0,2,21
3713,200055,26.6789,-98.4613,4,DELMITA_1,DELMITA_1_1,South,138.0,1.05112,145.055,30.15,2.34,0.68,,3190,,,0,0,1,PQ,0.0,0,0.0,2,21
3714,200061,26.5062,-97.5888,4,SAN_PERLITA_1,SAN_PERLITA_1_1,South,138.0,1.04318,143.959,32.15,2.34,0.53,,3196,,,0,0,1,PQ,0.0,0,0.0,2,21
3715,200064,26.2613,-97.9353,4,LA_VILLA_1,LA_VILLA_1_1,South,138.0,1.04061,143.60399999999998,29.3,2.34,0.75,,3199,,,0,0,1,PQ,0.0,0,0.0,2,21
3716,140012,30.2087,-97.4762,6,CEDAR_CREEK_1,CEDAR_CREEK_1_1,South_Central,138.0,1.03145,142.34,-2.33,2.34,0.83,,1585,,,0,0,1,PQ,0.0,0,0.0,1,15
3717,210038,31.3771,-97.8745,5,GATESVILLE_5,GATESVILLE_5_1,North_Central,138.0,1.0369899999999999,143.105,-1.71,2.34,0.53,,3337,,,0,0,1,PQ,0.0,0,0.0,2,22
3718,210058,30.854,-98.1979,6,BURNET_5,BURNET_5_1,South_Central,138.0,1.02918,142.026,-2.44,2.34,0.75,,3357,,,0,0,1,PQ,0.0,0,0.0,2,22
3719,210111,30.9878,-97.0478,6,BURLINGTON_1,BURLINGTON_1_1,South_Central,138.0,1.03863,143.33100000000002,-1.37,2.34,0.75,,3407,,,0,0,1,PQ,0.0,0,0.0,2,22
3720,210117,31.4091,-96.92200000000001,5,RIESEL_1,RIESEL_1_1,North_Central,138.0,1.04142,143.717,3.58,2.34,0.08,,3413,,,0,0,1,PQ,0.0,0,0.0,2,22
3721,220038,32.0396,-101.885,1,STANTON_1,STANTON_1_1,Far_West,138.0,1.0311299999999999,142.296,24.39,2.34,0.83,,3619,,,0,0,1,PQ,0.0,0,0.0,2,23
3722,110637,29.5951,-95.6351,7,SUGAR_LAND_30,SUGAR_LAND_30_1,Coast,69.0,1.03322,71.292,-21.6,2.34,0.53,,454,,,0,0,1,PQ,0.0,0,0.0,1,12
3723,110639,29.5849,-95.6533,7,SUGAR_LAND_32,SUGAR_LAND_32_1,Coast,69.0,1.03568,71.462,-22.77,2.34,0.3,,456,,,0,0,1,PQ,0.0,0,0.0,1,12
3724,110664,29.6197,-95.6505,7,SUGAR_LAND_47,SUGAR_LAND_47_1,Coast,69.0,1.0168,70.15899999999999,-22.68,2.34,0.75,,480,,,0,0,1,PQ,0.0,0,0.0,1,12
3725,150017,32.1293,-97.9825,5,IREDELL_1,IREDELL_1_1,North_Central,138.0,1.0405200000000001,143.592,-7.75,2.34,0.83,,1845,,,0,0,1,PQ,0.0,0,0.0,1,16
3726,230190,31.2732,-95.6809,8,CENTERVILLE_4,CENTERVILLE_4_1,East,138.0,1.0419399999999999,143.78799999999998,-13.56,2.34,0.53,,3928,,0.0,0,0,1,PQ,0.0,0,0.0,2,24
3727,120005,29.5432,-100.306,3,BRACKETTVILLE_3,BRACKETTVILLE_3_1,West,138.0,1.05074,145.003,13.05,2.34,0.53,,886,,,0,0,1,PQ,0.0,0,0.0,1,13
3728,250065,31.0855,-94.4579,8,ZAVALLA_2,ZAVALLA_2_1,East,138.0,1.03414,142.711,-14.24,2.34,0.53,,4286,,-11.12,0,0,1,PQ,0.0,0,0.0,2,26
3729,140264,30.6684,-97.4569,6,GRANGER_1,GRANGER_1_1,South_Central,69.0,1.0145899999999999,70.007,-6.06,2.34,0.15,,1782,,,0,0,1,PQ,0.0,0,0.0,1,15
3730,250182,31.5922,-95.4354,8,GRAPELAND_2,GRAPELAND_2_1,East,138.0,1.04178,143.765,-11.4,2.34,0.68,,4402,,0.0,0,0,1,PQ,0.0,0,0.0,2,26
3731,150035,33.2535,-97.417,5,DECATUR_3,DECATUR_3_1,North_Central,138.0,1.02423,141.344,-13.61,2.34,0.75,,1863,,,0,0,1,PQ,0.0,0,0.0,1,16
3732,250066,31.4144,-94.9868,8,POLLOK_3,POLLOK_3_1,East,138.0,1.0411,143.671,-12.02,2.34,0.45,,4287,,,0,0,1,PQ,0.0,0,0.0,2,26
3733,250195,31.8772,-95.5778,8,NECHES_3,NECHES_3_1,East,138.0,1.03885,143.361,-12.02,2.34,0.68,,4415,,,0,0,1,PQ,0.0,0,0.0,2,26
3734,250069,31.8309,-94.734,8,MOUNT_ENTERPRISE_1,MOUNT_ENTERPRISE_1_1,East,138.0,1.03669,143.063,-9.21,2.34,0.38,,4290,,,0,0,1,PQ,0.0,0,0.0,2,26
3735,110766,29.5997,-94.715,7,ANAHUAC_1,ANAHUAC_1_1,Coast,69.0,1.01689,70.165,-27.73,2.26,0.75,,558,,,0,0,1,PQ,0.0,0,0.0,1,12
3736,110258,29.838,-95.6685,7,KATY_55,KATY_55_1,Coast,69.0,1.02904,71.00399999999999,-24.68,2.26,0.68,,159,,,0,0,1,PQ,0.0,0,0.0,1,12
3737,160046,27.3009,-97.7926,4,RIVIERA_1,RIVIERA_1_1,South,138.0,1.0406,143.602,28.68,2.26,0.75,,2262,,,0,0,1,PQ,0.0,0,0.0,1,17
3738,130251,32.5603,-96.765,5,RED_OAK_2,RED_OAK_2_1,North_Central,69.0,1.0127899999999999,69.883,-27.42,2.26,0.6,,1481,,,0,0,1,PQ,0.0,0,0.0,1,14
3739,200022,26.090999999999998,-97.6536,4,SAN_BENITO_4,SAN_BENITO_4_1,South,138.0,1.04015,143.54,27.52,2.26,0.6,,3158,,,0,0,1,PQ,0.0,0,0.0,2,21
3740,200025,26.094,-97.4445,4,LOS_FRESNOS_1,LOS_FRESNOS_1_1,South,138.0,1.04272,143.895,28.62,2.26,0.6,,3161,,,0,0,1,PQ,0.0,0,0.0,2,21
3741,200050,26.4432,-97.7717,4,RAYMONDVILLE_1,RAYMONDVILLE_1_1,South,138.0,1.03909,143.394,31.25,2.26,0.75,,3185,,,0,0,1,PQ,0.0,0,0.0,2,21
3742,210014,31.3517,-97.4792,5,OGLESBY_1,OGLESBY_1_1,North_Central,138.0,1.03493,142.82,-1.94,2.26,0.75,,3313,,,0,0,1,PQ,0.0,0,0.0,2,22
3743,210106,31.239,-97.0627,5,LOTT_2,LOTT_2_1,North_Central,138.0,1.0414700000000001,143.72299999999998,-1.62,2.26,0.38,,3402,,,0,0,1,PQ,0.0,0,0.0,2,22
3744,110624,29.5863,-95.6127,7,SUGAR_LAND_18,SUGAR_LAND_18_1,Coast,69.0,1.03226,71.226,-22.59,2.26,0.53,,442,,,0,0,1,PQ,0.0,0,0.0,1,12
3745,270176,29.7214,-98.2479,6,CIBOLO_8,CIBOLO_8_1,South_Central,69.0,1.01934,70.334,-2.58,2.26,0.38,,4876,,,0,0,1,PQ,0.0,0,0.0,2,28
3746,220033,31.7424,-102.306,1,ODESSA_1,ODESSA_1_1,Far_West,138.0,1.03055,142.216,28.41,2.26,0.75,,3614,,,0,0,1,PQ,0.0,0,0.0,2,23
3747,110644,29.5252,-95.6672,7,SUGAR_LAND_37,SUGAR_LAND_37_1,Coast,69.0,1.0296100000000001,71.043,-22.97,2.26,0.38,,461,,,0,0,1,PQ,0.0,0,0.0,1,12
3748,110648,29.6103,-95.603,7,SUGAR_LAND_40,SUGAR_LAND_40_1,Coast,69.0,1.01518,70.047,-23.05,2.26,0.83,,465,,,0,0,1,PQ,0.0,0,0.0,1,12
3749,120118,29.8982,-99.1269,3,CENTER_POINT_1,CENTER_POINT_1_1,West,138.0,1.0333299999999999,142.6,3.37,2.26,0.45,,997,,,0,0,1,PQ,0.0,0,0.0,1,13
3750,230006,29.5409,-96.5823,6,ROCK_ISLAND_1,ROCK_ISLAND_1_1,South_Central,138.0,1.03934,143.43,-5.58,2.26,0.68,,3748,,,0,0,1,PQ,0.0,0,0.0,2,24
3751,150037,33.4199,-97.4816,2,ROSSTON_2,ROSSTON_2_1,North,138.0,1.02484,141.428,-14.49,2.26,0.75,,1865,,,0,0,1,PQ,0.0,0,0.0,1,16
3752,150038,33.3542,-97.3963,5,KRUM_1,KRUM_1_1,North_Central,138.0,1.02654,141.66299999999998,-13.1,2.26,0.6,,1866,,,0,0,1,PQ,0.0,0,0.0,1,16
3753,150086,32.7784,-98.3846,5,PALO_PINTO_1,PALO_PINTO_1_1,North_Central,138.0,1.0405200000000001,143.592,0.89,2.26,0.53,,1914,,,0,0,1,PQ,0.0,0,0.0,1,16
3754,150117,33.6199,-99.2607,2,SEYMOUR_1,SEYMOUR_1_1,North,138.0,1.04031,143.562,9.7,2.26,0.6,,1945,,,0,0,1,PQ,0.0,0,0.0,1,16
3755,150125,32.6159,-98.9345,5,BRECKENRIDGE_2,BRECKENRIDGE_2_1,North_Central,138.0,1.03262,142.502,3.53,2.26,0.75,,1950,,,0,0,1,PQ,0.0,0,0.0,1,16
3756,240156,32.2685,-99.8309,3,BUFFALO_GAP_3,BUFFALO_GAP_3_1,West,138.0,1.03752,143.178,17.18,2.26,0.6,,4149,,,0,0,1,PQ,0.0,0,0.0,2,25
3757,230202,31.0284,-96.1089,8,NORMANGEE_4,NORMANGEE_4_1,East,138.0,1.04236,143.845,-17.28,2.26,0.68,,3940,,,0,0,1,PQ,0.0,0,0.0,2,24
3758,250161,33.3501,-94.9546,8,MOUNT_PLEASANT_2,MOUNT_PLEASANT_2_1,East,138.0,1.04087,143.64,-21.01,2.26,0.75,,4382,,,0,0,1,PQ,0.0,0,0.0,2,26
3759,200059,26.4496,-98.0651,4,HARGILL_3,HARGILL_3_1,South,138.0,1.03999,143.519,31.43,2.26,0.53,,3194,,,0,0,1,PQ,0.0,0,0.0,2,21
3760,250157,33.5839,-94.9548,2,CLARKSVILLE_3,CLARKSVILLE_3_1,North,138.0,1.0445799999999998,144.15200000000002,-20.4,2.26,0.68,,4378,,,0,0,1,PQ,0.0,0,0.0,2,26
3761,210273,31.0149,-97.1342,6,BURLINGTON_2,BURLINGTON_2_1,South_Central,69.0,1.00911,69.62899999999999,-5.24,2.26,0.75,,3534,,,0,0,1,PQ,0.0,0,0.0,2,22
3762,120180,29.3959,-98.8568,6,CASTROVILLE_2,CASTROVILLE_2_1,South_Central,138.0,1.0253700000000001,141.501,5.68,2.26,0.53,,1057,,,0,0,1,PQ,0.0,0,0.0,1,13
3763,270066,29.3934,-97.6773,6,LEESVILLE_1,LEESVILLE_1_1,South_Central,138.0,1.04846,144.687,1.82,2.26,0.75,,4781,,43.28,0,0,1,PQ,0.0,0,0.0,2,28
3764,270117,29.656,-97.7307,6,KINGSBURY_3,KINGSBURY_3_1,South_Central,69.0,1.03197,71.206,-7.3,2.26,0.53,,4828,,,0,0,1,PQ,0.0,0,0.0,2,28
3765,210264,31.2599,-97.4179,5,MOODY_3,MOODY_3_2,North_Central,69.0,1.02912,71.009,-3.8,2.26,0.45,,3526,,,0,0,1,PQ,0.0,0,0.0,2,22
3766,120349,29.4639,-98.2413,6,SAINT_HEDWIG_4,SAINT_HEDWIG_4_1,South_Central,69.0,1.0097399999999999,69.672,-1.01,2.26,0.45,,1189,,,0,0,1,PQ,0.0,0,0.0,1,13
3767,250271,33.3608,-95.1036,8,TALCO_2,TALCO_2_1,East,138.0,1.03845,143.30700000000002,-20.82,2.26,0.75,,4487,,,0,0,1,PQ,0.0,0,0.0,2,26
3768,210011,31.7046,-97.4359,5,VALLEY_MILLS_1,VALLEY_MILLS_1_1,North_Central,138.0,1.03861,143.329,-2.43,2.18,0.45,,3310,,,0,0,1,PQ,0.0,0,0.0,2,22
3769,210024,30.7129,-98.08,6,BERTRAM_1,BERTRAM_1_1,South_Central,138.0,1.02844,141.924,-3.11,2.18,0.6,,3323,,,0,0,1,PQ,0.0,0,0.0,2,22
3770,230035,29.7673,-96.8636,6,SCHULENBURG_4,SCHULENBURG_4_1,South_Central,138.0,1.03755,143.18200000000002,-8.04,2.18,0.75,,3776,,,0,0,1,PQ,0.0,0,0.0,2,24
3771,230170,31.2913,-96.0988,8,JEWETT_3,JEWETT_3_1,East,138.0,1.04224,143.829,-15.66,2.18,0.3,,3908,,,0,0,1,PQ,0.0,0,0.0,2,24
3772,210085,31.6327,-98.2818,5,POTTSVILLE_1,POTTSVILLE_1_1,North_Central,138.0,1.04919,144.78799999999998,3.76,2.18,0.6,,3384,,,0,0,1,PQ,0.0,0,0.0,2,22
3773,120023,29.3994,-99.1746,6,HONDO_1,HONDO_1_1,South_Central,138.0,1.0437299999999998,144.035,9.07,2.18,0.6,,904,,0.0,0,0,1,PQ,0.0,0,0.0,1,13
3774,240122,31.7587,-99.9538,3,BALLINGER_1,BALLINGER_1_1,West,138.0,1.0393,143.424,16.73,2.18,0.75,,4115,,,0,0,1,PQ,0.0,0,0.0,2,25
3775,120032,29.448,-98.8307,6,RIO_MEDINA_2,RIO_MEDINA_2_2,South_Central,138.0,1.0252,141.47799999999998,5.59,2.18,0.3,,912,,,0,0,1,PQ,0.0,0,0.0,1,13
3776,120026,29.3594,-99.0868,6,HONDO_3,HONDO_3_1,South_Central,138.0,1.0441799999999999,144.097,9.17,2.18,0.6,,907,,,0,0,1,PQ,0.0,0,0.0,1,13
3777,250151,33.7089,-94.9684,2,CLARKSVILLE_1,CLARKSVILLE_1_1,North,138.0,1.04549,144.27700000000002,-19.65,2.18,0.22,,4372,,,0,0,1,PQ,0.0,0,0.0,2,26
3778,250154,33.4275,-95.523,2,LAKE_CREEK_1,LAKE_CREEK_1_1,North,138.0,1.03936,143.43200000000002,-21.32,2.18,0.22,,4375,,,0,0,1,PQ,0.0,0,0.0,2,26
3779,150389,32.6997,-97.9504,5,MILLSAP_6,MILLSAP_6_1,North_Central,138.0,1.04013,143.537,-12.42,2.18,0.6,,2146,,,0,0,1,PQ,0.0,0,0.0,1,16
3780,270044,29.3576,-96.8576,6,HALLETTSVILLE_3,HALLETTSVILLE_3_1,South_Central,138.0,1.03986,143.5,-7.37,2.18,0.68,,4759,,,0,0,1,PQ,0.0,0,0.0,2,28
3781,250102,33.233000000000004,-94.8507,8,COOKVILLE_3,COOKVILLE_3_1,East,138.0,1.0407,143.61700000000002,-20.91,2.18,0.75,,4323,,,0,0,1,PQ,0.0,0,0.0,2,26
3782,270056,29.8855,-97.6099,6,LOCKHART_1,LOCKHART_1_1,South_Central,138.0,1.03401,142.69299999999998,-3.68,2.18,0.6,,4771,,,0,0,1,PQ,0.0,0,0.0,2,28
3783,270061,29.6864,-97.4764,6,HARWOOD_2,HARWOOD_2_1,South_Central,138.0,1.0416,143.74,-4.07,2.18,0.75,,4776,,,0,0,1,PQ,0.0,0,0.0,2,28
3784,270114,29.4099,-97.9874,6,LA_VERNIA_3,LA_VERNIA_3_2,South_Central,69.0,1.03348,71.31,-5.47,2.18,0.22,,4825,,,0,0,1,PQ,0.0,0,0.0,2,28
3785,160123,28.521,-96.6443,7,PORT_LAVACA_3,PORT_LAVACA_3_1,Coast,138.0,1.03915,143.40200000000002,5.64,2.18,0.75,,2337,,,0,0,1,PQ,0.0,0,0.0,1,17
3786,170077,33.4903,-95.8222,5,PECAN_GAP_1,PECAN_GAP_1_1,North_Central,138.0,1.04305,143.94,-19.25,2.18,0.75,,2509,,,0,0,1,PQ,0.0,0,0.0,1,18
3787,110230,29.8499,-95.6123,7,KATY_35,KATY_35_1,Coast,69.0,1.0265799999999998,70.834,-25.33,2.18,0.6,,131,,,0,0,1,PQ,0.0,0,0.0,1,12
3788,110120,28.9155,-95.9502,7,BAY_CITY_2,BAY_CITY_2_1,Coast,138.0,1.02475,141.416,-5.87,2.18,0.6,,33,,,0,0,1,PQ,0.0,0,0.0,1,12
3789,170342,32.874,-96.6841,5,GARLAND_27,GARLAND_27_1,North_Central,69.0,1.03004,71.07300000000001,-31.97,2.18,0.75,,2704,,,0,0,1,PQ,0.0,0,0.0,1,18
3790,130021,32.1862,-96.802,5,ITALY_1,ITALY_1_1,North_Central,138.0,1.01528,140.109,-6.84,2.18,0.53,,1296,,,0,0,1,PQ,0.0,0,0.0,1,14
3791,260096,32.2709,-97.241,5,GRANDVIEW_3,GRANDVIEW_3_1,North_Central,69.0,1.0161200000000001,70.112,-15.16,2.18,0.75,,4635,,,0,0,1,PQ,0.0,0,0.0,2,27
3792,270037,29.7518,-97.1878,6,FLATONIA_3,FLATONIA_3_1,South_Central,138.0,1.04186,143.77700000000002,-1.38,2.11,0.3,,4752,,,0,0,1,PQ,0.0,0,0.0,2,28
3793,180022,27.6278,-99.2204,4,OILTON_1,OILTON_1_1,South,138.0,1.0446,144.155,21.75,2.11,0.22,,2903,,,0,0,1,PQ,0.0,0,0.0,1,19
3794,120136,29.076999999999998,-98.2283,6,FLORESVILLE_1,FLORESVILLE_1_1,South_Central,138.0,1.03141,142.334,6.34,2.11,0.22,,1015,,,0,0,1,PQ,0.0,0,0.0,1,13
3795,130241,32.6043,-96.8487,5,DESOTO_24,DESOTO_24_1,North_Central,69.0,1.016,70.104,-26.45,2.11,0.53,,1471,,,0,0,1,PQ,0.0,0,0.0,1,14
3796,130326,32.2435,-96.4999,5,RICE_4,RICE_4_1,North_Central,138.0,1.03562,142.916,-13.51,2.11,0.45,,1547,,,0,0,1,PQ,0.0,0,0.0,1,14
3797,110573,29.1279,-95.7983,7,SWEENY_4,SWEENY_4_1,Coast,69.0,1.02451,70.691,-16.33,2.11,0.45,,400,,,0,0,1,PQ,0.0,0,0.0,1,12
3798,270020,29.54,-97.545,6,GONZALES_2,GONZALES_2_1,South_Central,138.0,1.04365,144.024,-1.57,2.11,0.3,,4736,,,0,0,1,PQ,0.0,0,0.0,2,28
3799,210027,31.076999999999998,-98.3454,3,LAMPASAS_1,LAMPASAS_1_1,West,138.0,1.03201,142.418,-0.81,2.11,0.68,,3326,,,0,0,1,PQ,0.0,0,0.0,2,22
3800,210045,31.2279,-98.1536,3,LAMPASAS_4,LAMPASAS_4_1,West,138.0,1.0377,143.203,-0.81,2.11,0.6,,3344,,,0,0,1,PQ,0.0,0,0.0,2,22
3801,210087,31.7286,-98.0601,5,HAMILTON_2,HAMILTON_2_1,North_Central,138.0,1.04605,144.35399999999998,2.08,2.11,0.68,,3386,,,0,0,1,PQ,0.0,0,0.0,2,22
3802,160026,28.1312,-97.854,4,MATHIS_2,MATHIS_2_1,South,138.0,1.04357,144.012,20.65,2.11,0.6,,2242,,,0,0,1,PQ,0.0,0,0.0,1,17
3803,210270,31.0525,-97.301,5,TEMPLE_3,TEMPLE_3_1,North_Central,69.0,0.9926299999999999,68.492,-4.77,2.11,0.45,,3531,,,0,0,1,PQ,0.0,0,0.0,2,22
3804,140193,30.4476,-97.456,6,COUPLAND_1,COUPLAND_1_1,South_Central,69.0,1.01857,70.282,-5.25,2.11,0.08,,1734,,,0,0,1,PQ,0.0,0,0.0,1,15
3805,220034,32.0273,-102.31700000000001,1,GARDENDALE_1,GARDENDALE_1_1,Far_West,138.0,1.02758,141.806,23.09,2.11,0.22,,3615,,,0,0,1,PQ,0.0,0,0.0,2,23
